COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDAM,BALANCE,NATGASCM,TOTEXTSB,YTD2022,189156.82
OECDAO,BALANCE,NATGASCM,GDINCTRO,2020,235609.519
OECDAO,BALANCE,NATGASCM,GDINCTRO,2021,224229.785
OECDAO,BALANCE,NATGASCM,GDINCTRO,3Q2022,48346.456
OECDAO,BALANCE,NATGASCM,GDINCTRO,SEP2021,16275.385
OECDAO,BALANCE,NATGASCM,GDINCTRO,SEP2022,11075.75
OECDAO,BALANCE,NATGASCM,GDINCTRO,YTD2021,167640.036
OECDAO,BALANCE,NATGASCM,GDINCTRO,YTD2022,163842.038
OECDAO,BALANCE,NATGASCM,INDPROD,2020,174305.606
OECDAO,BALANCE,NATGASCM,INDPROD,2021,180391.401
OECDAO,BALANCE,NATGASCM,INDPROD,3Q2022,31821.704
OECDAO,BALANCE,NATGASCM,INDPROD,SEP2021,15545.199
OECDAO,BALANCE,NATGASCM,INDPROD,SEP2022,319.466
OECDAO,BALANCE,NATGASCM,INDPROD,YTD2021,134120.327
OECDAO,BALANCE,NATGASCM,INDPROD,YTD2022,123863.979
OECDAO,BALANCE,NATGASCM,STCHANAT,2020,-789.937
OECDAO,BALANCE,NATGASCM,STCHANAT,2021,2744.727
OECDAO,BALANCE,NATGASCM,STCHANAT,3Q2022,1709.136
OECDAO,BALANCE,NATGASCM,STCHANAT,SEP2021,1544.249
OECDAO,BALANCE,NATGASCM,STCHANAT,SEP2022,-615.665
OECDAO,BALANCE,NATGASCM,STCHANAT,YTD2021,4281.254
OECDAO,BALANCE,NATGASCM,STCHANAT,YTD2022,103.489
OECDAO,BALANCE,NATGASCM,TOTENTSB,2020,168121.568
OECDAO,BALANCE,NATGASCM,TOTENTSB,2021,165944.419
OECDAO,BALANCE,NATGASCM,TOTENTSB,3Q2022,38225.887
OECDAO,BALANCE,NATGASCM,TOTENTSB,SEP2021,12569.553
OECDAO,BALANCE,NATGASCM,TOTENTSB,SEP2022,11984.618
OECDAO,BALANCE,NATGASCM,TOTENTSB,YTD2021,125928.186
OECDAO,BALANCE,NATGASCM,TOTENTSB,YTD2022,119925.075
OECDAO,BALANCE,NATGASCM,TOTEXTSB,2020,106022.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,2021,112839.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,3Q2022,17696.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,SEP2021,9712.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,YTD2021,83274.0
OECDAO,BALANCE,NATGASCM,TOTEXTSB,YTD2022,74734.0
OECDEUR,BALANCE,NATGASCM,GDINCTRO,2020,507042.569
OECDEUR,BALANCE,NATGASCM,GDINCTRO,2021,537519.377
OECDEUR,BALANCE,NATGASCM,GDINCTRO,3Q2022,60126.953
OECDEUR,BALANCE,NATGASCM,GDINCTRO,SEP2021,30494.19
OECDEUR,BALANCE,NATGASCM,GDINCTRO,SEP2022,7257.284
OECDEUR,BALANCE,NATGASCM,GDINCTRO,YTD2021,381170.624
OECDEUR,BALANCE,NATGASCM,GDINCTRO,YTD2022,325146.52
OECDEUR,BALANCE,NATGASCM,INDPROD,2020,202093.197
OECDEUR,BALANCE,NATGASCM,INDPROD,2021,193860.389
OECDEUR,BALANCE,NATGASCM,INDPROD,3Q2022,34322.371
OECDEUR,BALANCE,NATGASCM,INDPROD,SEP2021,15090.858
OECDEUR,BALANCE,NATGASCM,INDPROD,SEP2022,259.789
OECDEUR,BALANCE,NATGASCM,INDPROD,YTD2021,141131.767
OECDEUR,BALANCE,NATGASCM,INDPROD,YTD2022,136266.163
OECDEUR,BALANCE,NATGASCM,STCHANAT,2020,-13013.971
OECDEUR,BALANCE,NATGASCM,STCHANAT,2021,-23435.712
OECDEUR,BALANCE,NATGASCM,STCHANAT,3Q2022,26452.802
OECDEUR,BALANCE,NATGASCM,STCHANAT,SEP2021,8074.892
OECDEUR,BALANCE,NATGASCM,STCHANAT,SEP2022,2118.535
OECDEUR,BALANCE,NATGASCM,STCHANAT,YTD2021,-500.73
OECDEUR,BALANCE,NATGASCM,STCHANAT,YTD2022,32950.299
OECDEUR,BALANCE,NATGASCM,TOTENTSB,2020,733135.84
OECDEUR,BALANCE,NATGASCM,TOTENTSB,2021,737248.147
OECDEUR,BALANCE,NATGASCM,TOTENTSB,3Q2022,124695.149
OECDEUR,BALANCE,NATGASCM,TOTENTSB,SEP2021,56458.935
OECDEUR,BALANCE,NATGASCM,TOTENTSB,SEP2022,16427.089
OECDEUR,BALANCE,NATGASCM,TOTENTSB,YTD2021,552476.767
OECDEUR,BALANCE,NATGASCM,TOTENTSB,YTD2022,503923.78
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,2020,441722.373
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,2021,413723.023
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,3Q2022,71936.012
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,SEP2021,32971.325
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,SEP2022,7231.541
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,YTD2021,310610.667
OECDEUR,BALANCE,NATGASCM,TOTEXTSB,YTD2022,279177.005
OECDTOT,BALANCE,NATGASCM,GDINCTRO,2020,1791684.855
OECDTOT,BALANCE,NATGASCM,GDINCTRO,2021,1820423.756
OECDTOT,BALANCE,NATGASCM,GDINCTRO,3Q2022,282139.616
OECDTOT,BALANCE,NATGASCM,GDINCTRO,SEP2021,120158.588
OECDTOT,BALANCE,NATGASCM,GDINCTRO,SEP2022,18333.034
OECDTOT,BALANCE,NATGASCM,GDINCTRO,YTD2021,1330401.914
OECDTOT,BALANCE,NATGASCM,GDINCTRO,YTD2022,1227948.939
OECDTOT,BALANCE,NATGASCM,INDPROD,2020,1548432.312
OECDTOT,BALANCE,NATGASCM,INDPROD,2021,1582108.993
OECDTOT,BALANCE,NATGASCM,INDPROD,3Q2022,281124.709
OECDTOT,BALANCE,NATGASCM,INDPROD,SEP2021,130109.623
OECDTOT,BALANCE,NATGASCM,INDPROD,SEP2022,579.255
OECDTOT,BALANCE,NATGASCM,INDPROD,YTD2021,1169250.303
OECDTOT,BALANCE,NATGASCM,INDPROD,YTD2022,1090073.745
OECDTOT,BALANCE,NATGASCM,STCHANAT,2020,-6298.116
OECDTOT,BALANCE,NATGASCM,STCHANAT,2021,-27195.304
OECDTOT,BALANCE,NATGASCM,STCHANAT,3Q2022,44343.392
OECDTOT,BALANCE,NATGASCM,STCHANAT,SEP2021,23071.407
OECDTOT,BALANCE,NATGASCM,STCHANAT,SEP2022,1502.87
OECDTOT,BALANCE,NATGASCM,STCHANAT,YTD2021,3091.534
OECDTOT,BALANCE,NATGASCM,STCHANAT,YTD2022,18438.815
OECDTOT,BALANCE,NATGASCM,TOTENTSB,2020,1010844.37
OECDTOT,BALANCE,NATGASCM,TOTENTSB,2021,1020752.356
OECDTOT,BALANCE,NATGASCM,TOTENTSB,3Q2022,182566.892
OECDTOT,BALANCE,NATGASCM,TOTENTSB,SEP2021,78191.62
OECDTOT,BALANCE,NATGASCM,TOTENTSB,SEP2022,28411.707
OECDTOT,BALANCE,NATGASCM,TOTENTSB,YTD2021,765714.263
OECDTOT,BALANCE,NATGASCM,TOTENTSB,YTD2022,704267.58
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,2020,768327.285
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,2021,794510.241
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,3Q2022,134780.641
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,SEP2021,64106.744
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,SEP2022,7231.541
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,YTD2021,592305.122
OECDTOT,BALANCE,NATGASCM,TOTEXTSB,YTD2022,543067.825
POLAND,BALANCE,NATGASCM,GDINCTRO,2020,21992.73
POLAND,BALANCE,NATGASCM,GDINCTRO,2021,23416.605
POLAND,BALANCE,NATGASCM,GDINCTRO,3Q2022,2092.073
POLAND,BALANCE,NATGASCM,GDINCTRO,SEP2021,1432.14
POLAND,BALANCE,NATGASCM,GDINCTRO,YTD2021,16825.864
POLAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,12908.01
POLAND,BALANCE,NATGASCM,INDPROD,2020,5592.88
POLAND,BALANCE,NATGASCM,INDPROD,2021,5562.928
POLAND,BALANCE,NATGASCM,INDPROD,3Q2022,919.666
POLAND,BALANCE,NATGASCM,INDPROD,SEP2021,416.906
POLAND,BALANCE,NATGASCM,INDPROD,YTD2021,4100.278
POLAND,BALANCE,NATGASCM,INDPROD,YTD2022,3647.584
POLAND,BALANCE,NATGASCM,STCHANAT,2020,-492.985
POLAND,BALANCE,NATGASCM,STCHANAT,2021,418.57
POLAND,BALANCE,NATGASCM,STCHANAT,3Q2022,496.886
POLAND,BALANCE,NATGASCM,STCHANAT,SEP2021,251.684
POLAND,BALANCE,NATGASCM,STCHANAT,YTD2021,902.369
POLAND,BALANCE,NATGASCM,STCHANAT,YTD2022,891.401
POLAND,BALANCE,NATGASCM,TOTENTSB,2020,41038.4
POLAND,BALANCE,NATGASCM,TOTENTSB,2021,39359.719
POLAND,BALANCE,NATGASCM,TOTENTSB,3Q2022,1817.597
POLAND,BALANCE,NATGASCM,TOTENTSB,SEP2021,3281.539
POLAND,BALANCE,NATGASCM,TOTENTSB,YTD2021,33274.079
POLAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,10654.145
POLAND,BALANCE,NATGASCM,TOTEXTSB,2020,25131.535
POLAND,BALANCE,NATGASCM,TOTEXTSB,2021,21087.472
POLAND,BALANCE,NATGASCM,TOTEXTSB,3Q2022,148.304
POLAND,BALANCE,NATGASCM,TOTEXTSB,SEP2021,2014.621
POLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2021,19646.124
POLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2022,502.318
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,2020,5986.568
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,2021,5762.376
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,3Q2022,982.72
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,SEP2021,523.579
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,YTD2021,4296.759
PORTUGAL,BALANCE,NATGASCM,GDINCTRO,YTD2022,3733.855
PORTUGAL,BALANCE,NATGASCM,STCHANAT,2020,-42.962
PORTUGAL,BALANCE,NATGASCM,STCHANAT,2021,4.512
PORTUGAL,BALANCE,NATGASCM,STCHANAT,3Q2022,11.052
PORTUGAL,BALANCE,NATGASCM,STCHANAT,SEP2021,-160.306
PORTUGAL,BALANCE,NATGASCM,STCHANAT,YTD2021,-119.084
PORTUGAL,BALANCE,NATGASCM,STCHANAT,YTD2022,165.754
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,2020,6060.931
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,2021,5874.846
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,3Q2022,1016.687
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,SEP2021,407.364
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,YTD2021,4269.247
PORTUGAL,BALANCE,NATGASCM,TOTENTSB,YTD2022,4256.153
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,2020,159.921
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,2021,195.092
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,3Q2022,23.558
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,SEP2021,46.928
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,YTD2021,175.864
PORTUGAL,BALANCE,NATGASCM,TOTEXTSB,YTD2022,280.76
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,2020,4876.883
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,2021,5462.606
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,3Q2022,590.087
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,SEP2021,164.871
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,YTD2021,3841.427
SLOVAKIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,3527.116
SLOVAKIA,BALANCE,NATGASCM,INDPROD,2020,65.869
SLOVAKIA,BALANCE,NATGASCM,INDPROD,2021,65.333
SLOVAKIA,BALANCE,NATGASCM,INDPROD,3Q2022,9.844
SLOVAKIA,BALANCE,NATGASCM,INDPROD,SEP2021,5.16
SLOVAKIA,BALANCE,NATGASCM,INDPROD,YTD2021,49.153
SLOVAKIA,BALANCE,NATGASCM,INDPROD,YTD2022,39.815
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,2020,-509.694
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,2021,-1645.832
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,3Q2022,498.784
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,SEP2021,237.783
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,YTD2021,-753.283
SLOVAKIA,BALANCE,NATGASCM,STCHANAT,YTD2022,852.105
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,2020,50688.435
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,2021,40361.571
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,3Q2022,3734.324
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,SEP2021,3512.403
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,YTD2021,30371.827
SLOVAKIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,19571.08
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,2020,46387.115
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,2021,36610.129
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,3Q2022,2655.297
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,SEP2021,3114.908
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,YTD2021,27332.835
SLOVAKIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,15231.674
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,2020,905.434
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,2021,951.567
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,3Q2022,87.707
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,SEP2021,52.308
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,YTD2021,665.746
SLOVENIA,BALANCE,NATGASCM,GDINCTRO,YTD2022,565.602
SLOVENIA,BALANCE,NATGASCM,INDPROD,2020,5.334
SLOVENIA,BALANCE,NATGASCM,INDPROD,2021,5.067
SLOVENIA,BALANCE,NATGASCM,INDPROD,3Q2022,0.307
SLOVENIA,BALANCE,NATGASCM,INDPROD,SEP2021,0.408
SLOVENIA,BALANCE,NATGASCM,INDPROD,YTD2021,3.646
SLOVENIA,BALANCE,NATGASCM,INDPROD,YTD2022,2.902
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,2020,1565.1
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,2021,1116.7
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,3Q2022,228.7
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,SEP2021,69.9
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,YTD2021,794.4
SLOVENIA,BALANCE,NATGASCM,TOTENTSB,YTD2022,852.2
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,2020,665.0
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,2021,170.2
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,3Q2022,141.3
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,SEP2021,18.0
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,YTD2021,132.3
SLOVENIA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,289.5
SPAIN,BALANCE,NATGASCM,GDINCTRO,2020,31738.0
SPAIN,BALANCE,NATGASCM,GDINCTRO,2021,33581.511
SPAIN,BALANCE,NATGASCM,GDINCTRO,3Q2022,5301.216
SPAIN,BALANCE,NATGASCM,GDINCTRO,SEP2021,2686.329
SPAIN,BALANCE,NATGASCM,GDINCTRO,YTD2021,24002.237
SPAIN,BALANCE,NATGASCM,GDINCTRO,YTD2022,22354.481
SPAIN,BALANCE,NATGASCM,INDPROD,2020,58.207
SPAIN,BALANCE,NATGASCM,INDPROD,2021,48.037
SPAIN,BALANCE,NATGASCM,INDPROD,3Q2022,5.697
SPAIN,BALANCE,NATGASCM,INDPROD,SEP2021,3.945
SPAIN,BALANCE,NATGASCM,INDPROD,YTD2021,37.484
SPAIN,BALANCE,NATGASCM,INDPROD,YTD2022,26.251
SPAIN,BALANCE,NATGASCM,STCHANAT,2020,-763.0
SPAIN,BALANCE,NATGASCM,STCHANAT,2021,64.45
SPAIN,BALANCE,NATGASCM,STCHANAT,3Q2022,321.01
SPAIN,BALANCE,NATGASCM,STCHANAT,SEP2021,162.916
SPAIN,BALANCE,NATGASCM,STCHANAT,YTD2021,0.054
SPAIN,BALANCE,NATGASCM,STCHANAT,YTD2022,635.464
SPAIN,BALANCE,NATGASCM,TOTENTSB,2020,32489.0
SPAIN,BALANCE,NATGASCM,TOTENTSB,2021,36969.174
SPAIN,BALANCE,NATGASCM,TOTENTSB,3Q2022,6640.83
SPAIN,BALANCE,NATGASCM,TOTENTSB,SEP2021,3130.057
SPAIN,BALANCE,NATGASCM,TOTENTSB,YTD2021,26663.64
SPAIN,BALANCE,NATGASCM,TOTENTSB,YTD2022,26792.855
SPAIN,BALANCE,NATGASCM,TOTEXTSB,2020,1189.274
SPAIN,BALANCE,NATGASCM,TOTEXTSB,2021,3018.237
SPAIN,BALANCE,NATGASCM,TOTEXTSB,3Q2022,1006.132
SPAIN,BALANCE,NATGASCM,TOTEXTSB,SEP2021,355.329
SPAIN,BALANCE,NATGASCM,TOTEXTSB,YTD2021,2466.08
SPAIN,BALANCE,NATGASCM,TOTEXTSB,YTD2022,3627.24
SWEDEN,BALANCE,NATGASCM,GDINCTRO,2020,1101.0
SWEDEN,BALANCE,NATGASCM,GDINCTRO,2021,1272.084
SWEDEN,BALANCE,NATGASCM,GDINCTRO,3Q2022,194.847
SWEDEN,BALANCE,NATGASCM,GDINCTRO,SEP2021,80.715
SWEDEN,BALANCE,NATGASCM,GDINCTRO,SEP2022,58.783
SWEDEN,BALANCE,NATGASCM,GDINCTRO,YTD2021,947.33
SWEDEN,BALANCE,NATGASCM,GDINCTRO,YTD2022,734.672
SWEDEN,BALANCE,NATGASCM,STCHANAT,3Q2022,0.045
SWEDEN,BALANCE,NATGASCM,STCHANAT,SEP2022,0.04
SWEDEN,BALANCE,NATGASCM,STCHANAT,YTD2022,30.733
SWEDEN,BALANCE,NATGASCM,TOTENTSB,2020,1122.0
SWEDEN,BALANCE,NATGASCM,TOTENTSB,2021,1344.077
SWEDEN,BALANCE,NATGASCM,TOTENTSB,3Q2022,206.735
SWEDEN,BALANCE,NATGASCM,TOTENTSB,SEP2021,80.536
SWEDEN,BALANCE,NATGASCM,TOTENTSB,SEP2022,63.037
SWEDEN,BALANCE,NATGASCM,TOTENTSB,YTD2021,991.791
SWEDEN,BALANCE,NATGASCM,TOTENTSB,YTD2022,790.173
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,2020,14.0
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,2021,49.27
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,3Q2022,1.085
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,SEP2021,5.176
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,SEP2022,0.42
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,YTD2021,35.856
SWEDEN,BALANCE,NATGASCM,TOTEXTSB,YTD2022,11.663
SWITLAND,BALANCE,NATGASCM,GDINCTRO,2020,3393.854
SWITLAND,BALANCE,NATGASCM,GDINCTRO,2021,3551.435
SWITLAND,BALANCE,NATGASCM,GDINCTRO,3Q2022,348.165
SWITLAND,BALANCE,NATGASCM,GDINCTRO,SEP2021,151.715
SWITLAND,BALANCE,NATGASCM,GDINCTRO,SEP2022,156.242
SWITLAND,BALANCE,NATGASCM,GDINCTRO,YTD2021,2317.445
SWITLAND,BALANCE,NATGASCM,GDINCTRO,YTD2022,2222.249
SWITLAND,BALANCE,NATGASCM,INDPROD,2020,37.99
SWITLAND,BALANCE,NATGASCM,INDPROD,2021,39.285
SWITLAND,BALANCE,NATGASCM,INDPROD,3Q2022,10.476
SWITLAND,BALANCE,NATGASCM,INDPROD,SEP2021,3.206
SWITLAND,BALANCE,NATGASCM,INDPROD,SEP2022,3.564
SWITLAND,BALANCE,NATGASCM,INDPROD,YTD2021,28.405
SWITLAND,BALANCE,NATGASCM,INDPROD,YTD2022,33.189
SWITLAND,BALANCE,NATGASCM,TOTENTSB,2020,11835.093
SWITLAND,BALANCE,NATGASCM,TOTENTSB,2021,5449.894
SWITLAND,BALANCE,NATGASCM,TOTENTSB,3Q2022,3015.404
SWITLAND,BALANCE,NATGASCM,TOTENTSB,SEP2021,300.808
SWITLAND,BALANCE,NATGASCM,TOTENTSB,SEP2022,770.376
SWITLAND,BALANCE,NATGASCM,TOTENTSB,YTD2021,3688.086
SWITLAND,BALANCE,NATGASCM,TOTENTSB,YTD2022,8259.166
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,2020,8470.777
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,2021,1937.744
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,3Q2022,2677.715
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,SEP2021,152.299
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,SEP2022,617.698
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2021,1399.046
SWITLAND,BALANCE,NATGASCM,TOTEXTSB,YTD2022,6070.106
TURKIYE,BALANCE,NATGASCM,GDINCTRO,2020,48232.491
TURKIYE,BALANCE,NATGASCM,GDINCTRO,2021,59650.68
TURKIYE,BALANCE,NATGASCM,GDINCTRO,3Q2022,9404.39
TURKIYE,BALANCE,NATGASCM,GDINCTRO,SEP2021,4120.53
TURKIYE,BALANCE,NATGASCM,GDINCTRO,SEP2022,3129.76
TURKIYE,BALANCE,NATGASCM,GDINCTRO,YTD2021,42806.09
TURKIYE,BALANCE,NATGASCM,GDINCTRO,YTD2022,39328.94
TURKIYE,BALANCE,NATGASCM,INDPROD,2020,441.39
TURKIYE,BALANCE,NATGASCM,INDPROD,2021,393.61
TURKIYE,BALANCE,NATGASCM,INDPROD,3Q2022,88.39
TURKIYE,BALANCE,NATGASCM,INDPROD,SEP2021,31.61
TURKIYE,BALANCE,NATGASCM,INDPROD,SEP2022,30.1
TURKIYE,BALANCE,NATGASCM,INDPROD,YTD2021,298.53
TURKIYE,BALANCE,NATGASCM,INDPROD,YTD2022,269.65
TURKIYE,BALANCE,NATGASCM,STCHANAT,2020,-242.64
TURKIYE,BALANCE,NATGASCM,STCHANAT,2021,-937.43
TURKIYE,BALANCE,NATGASCM,STCHANAT,3Q2022,1172.02
TURKIYE,BALANCE,NATGASCM,STCHANAT,SEP2021,170.07
TURKIYE,BALANCE,NATGASCM,STCHANAT,SEP2022,183.53
TURKIYE,BALANCE,NATGASCM,STCHANAT,YTD2021,11.27
TURKIYE,BALANCE,NATGASCM,STCHANAT,YTD2022,1982.28
TURKIYE,BALANCE,NATGASCM,TOTENTSB,2020,48125.771
TURKIYE,BALANCE,NATGASCM,TOTENTSB,2021,58702.16
TURKIYE,BALANCE,NATGASCM,TOTENTSB,3Q2022,10665.69
TURKIYE,BALANCE,NATGASCM,TOTENTSB,SEP2021,4281.49
TURKIYE,BALANCE,NATGASCM,TOTENTSB,SEP2022,3401.37
TURKIYE,BALANCE,NATGASCM,TOTENTSB,YTD2021,42811.64
TURKIYE,BALANCE,NATGASCM,TOTENTSB,YTD2022,41491.88
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,2020,577.31
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,2021,382.52
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,3Q2022,177.67
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,SEP2021,22.5
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,SEP2022,118.18
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,YTD2021,292.81
TURKIYE,BALANCE,NATGASCM,TOTEXTSB,YTD2022,450.31
UK,BALANCE,NATGASCM,GDINCTRO,2020,73336.493
UK,BALANCE,NATGASCM,GDINCTRO,2021,76273.114
UK,BALANCE,NATGASCM,GDINCTRO,3Q2022,8173.675
UK,BALANCE,NATGASCM,GDINCTRO,SEP2021,4078.174
UK,BALANCE,NATGASCM,GDINCTRO,YTD2021,54940.539
UK,BALANCE,NATGASCM,GDINCTRO,YTD2022,46619.715
UK,BALANCE,NATGASCM,INDPROD,2020,39931.396
UK,BALANCE,NATGASCM,INDPROD,2021,33081.468
UK,BALANCE,NATGASCM,INDPROD,3Q2022,5904.892
UK,BALANCE,NATGASCM,INDPROD,SEP2021,2825.107
UK,BALANCE,NATGASCM,INDPROD,YTD2021,23291.063
UK,BALANCE,NATGASCM,INDPROD,YTD2022,25201.562
UK,BALANCE,NATGASCM,STCHANAT,2020,1000.473
UK,BALANCE,NATGASCM,STCHANAT,2021,1223.37
UK,BALANCE,NATGASCM,STCHANAT,3Q2022,49.889
UK,BALANCE,NATGASCM,STCHANAT,SEP2021,593.349
UK,BALANCE,NATGASCM,STCHANAT,YTD2021,1191.881
