COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
UK,BALANCE,NATGASCM,STCHANAT,YTD2022,159.089
UK,BALANCE,NATGASCM,TOTENTSB,2020,43925.149
UK,BALANCE,NATGASCM,TOTENTSB,2021,51070.296
UK,BALANCE,NATGASCM,TOTENTSB,3Q2022,7263.896
UK,BALANCE,NATGASCM,TOTENTSB,SEP2021,2468.569
UK,BALANCE,NATGASCM,TOTENTSB,YTD2021,36690.76
UK,BALANCE,NATGASCM,TOTENTSB,YTD2022,36955.479
UK,BALANCE,NATGASCM,TOTEXTSB,2020,9597.016
UK,BALANCE,NATGASCM,TOTEXTSB,2021,6815.478
UK,BALANCE,NATGASCM,TOTEXTSB,3Q2022,4960.793
UK,BALANCE,NATGASCM,TOTEXTSB,SEP2021,705.716
UK,BALANCE,NATGASCM,TOTEXTSB,YTD2021,3931.725
UK,BALANCE,NATGASCM,TOTEXTSB,YTD2022,15280.643
USA,BALANCE,NATGASCM,GDINCTRO,2020,864046.0
USA,BALANCE,NATGASCM,GDINCTRO,2021,868335.0
USA,BALANCE,NATGASCM,GDINCTRO,3Q2022,146228.0
USA,BALANCE,NATGASCM,GDINCTRO,SEP2021,60663.0
USA,BALANCE,NATGASCM,GDINCTRO,YTD2021,642842.0
USA,BALANCE,NATGASCM,GDINCTRO,YTD2022,611067.0
USA,BALANCE,NATGASCM,INDPROD,2020,950199.0
USA,BALANCE,NATGASCM,INDPROD,2021,979306.0
USA,BALANCE,NATGASCM,INDPROD,3Q2022,174134.0
USA,BALANCE,NATGASCM,INDPROD,SEP2021,80979.0
USA,BALANCE,NATGASCM,INDPROD,YTD2021,724849.0
USA,BALANCE,NATGASCM,INDPROD,YTD2022,668869.0
USA,BALANCE,NATGASCM,STCHANAT,2020,4325.0
USA,BALANCE,NATGASCM,STCHANAT,2021,-3709.0
USA,BALANCE,NATGASCM,STCHANAT,3Q2022,10876.0
USA,BALANCE,NATGASCM,STCHANAT,SEP2021,11007.0
USA,BALANCE,NATGASCM,STCHANAT,YTD2021,-991.0
USA,BALANCE,NATGASCM,STCHANAT,YTD2022,-14175.0
USA,BALANCE,NATGASCM,TOTENTSB,2020,72241.0
USA,BALANCE,NATGASCM,TOTENTSB,2021,79516.0
USA,BALANCE,NATGASCM,TOTENTSB,3Q2022,13956.0
USA,BALANCE,NATGASCM,TOTENTSB,SEP2021,6236.0
USA,BALANCE,NATGASCM,TOTENTSB,YTD2021,59035.0
USA,BALANCE,NATGASCM,TOTENTSB,YTD2022,56939.0
USA,BALANCE,NATGASCM,TOTEXTSB,2020,149640.0
USA,BALANCE,NATGASCM,TOTEXTSB,2021,188376.0
USA,BALANCE,NATGASCM,TOTEXTSB,3Q2022,31467.0
USA,BALANCE,NATGASCM,TOTEXTSB,SEP2021,15168.0
USA,BALANCE,NATGASCM,TOTEXTSB,YTD2021,139587.0
USA,BALANCE,NATGASCM,TOTEXTSB,YTD2022,131822.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,2020,147.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,2021,8.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,3Q2022,67.0
OECDAM,ENTRIES,NATGASCM,AUSTRALI,YTD2022,213.0
OECDAM,ENTRIES,NATGASCM,CANADA,2020,70799.0
OECDAM,ENTRIES,NATGASCM,CANADA,2021,78859.0
OECDAM,ENTRIES,NATGASCM,CANADA,3Q2022,13787.0
OECDAM,ENTRIES,NATGASCM,CANADA,SEP2021,6194.0
OECDAM,ENTRIES,NATGASCM,CANADA,YTD2021,58478.0
OECDAM,ENTRIES,NATGASCM,CANADA,YTD2022,56364.0
OECDAM,ENTRIES,NATGASCM,NIGERIA,2020,195.0
OECDAM,ENTRIES,NATGASCM,NIGERIA,3Q2022,2.0
OECDAM,ENTRIES,NATGASCM,NIGERIA,YTD2022,4.0
OECDAM,ENTRIES,NATGASCM,NORWAY,2020,86.0
OECDAM,ENTRIES,NATGASCM,OTHENT,2020,4560.306
OECDAM,ENTRIES,NATGASCM,OTHENT,2021,2678.146
OECDAM,ENTRIES,NATGASCM,OTHENT,3Q2022,1039.2
OECDAM,ENTRIES,NATGASCM,OTHENT,SEP2021,35.0
OECDAM,ENTRIES,NATGASCM,OTHENT,YTD2021,1851.995
OECDAM,ENTRIES,NATGASCM,OTHENT,YTD2022,3558.61
OECDAM,ENTRIES,NATGASCM,OTHOECD,2020,50.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,2021,49.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,3Q2022,11.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,SEP2021,7.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,YTD2021,44.0
OECDAM,ENTRIES,NATGASCM,OTHOECD,YTD2022,22.0
OECDAM,ENTRIES,NATGASCM,TOTENTST,2020,109586.962
OECDAM,ENTRIES,NATGASCM,TOTENTST,2021,117559.79
OECDAM,ENTRIES,NATGASCM,TOTENTST,3Q2022,19645.856
OECDAM,ENTRIES,NATGASCM,TOTENTST,SEP2021,9163.132
OECDAM,ENTRIES,NATGASCM,TOTENTST,YTD2021,87309.31
OECDAM,ENTRIES,NATGASCM,TOTENTST,YTD2022,80418.725
OECDAM,ENTRIES,NATGASCM,USA,2020,33749.656
OECDAM,ENTRIES,NATGASCM,USA,2021,35965.644
OECDAM,ENTRIES,NATGASCM,USA,3Q2022,4739.656
OECDAM,ENTRIES,NATGASCM,USA,SEP2021,2927.132
OECDAM,ENTRIES,NATGASCM,USA,YTD2021,26935.315
OECDAM,ENTRIES,NATGASCM,USA,YTD2022,20257.115
OECDAO,ENTRIES,NATGASCM,ALGERIA,2021,47.004
OECDAO,ENTRIES,NATGASCM,ALGERIA,3Q2022,84.0
OECDAO,ENTRIES,NATGASCM,ALGERIA,YTD2022,84.0
OECDAO,ENTRIES,NATGASCM,AUSTRALI,2020,52053.219
OECDAO,ENTRIES,NATGASCM,AUSTRALI,2021,48095.138
OECDAO,ENTRIES,NATGASCM,AUSTRALI,3Q2022,13520.331
OECDAO,ENTRIES,NATGASCM,AUSTRALI,SEP2021,4047.717
OECDAO,ENTRIES,NATGASCM,AUSTRALI,SEP2022,4390.908
OECDAO,ENTRIES,NATGASCM,AUSTRALI,YTD2021,35971.164
OECDAO,ENTRIES,NATGASCM,AUSTRALI,YTD2022,41760.959
OECDAO,ENTRIES,NATGASCM,BELGIUM,2020,165.0
OECDAO,ENTRIES,NATGASCM,BELGIUM,2021,525.0
OECDAO,ENTRIES,NATGASCM,BELGIUM,YTD2021,440.0
OECDAO,ENTRIES,NATGASCM,BELGIUM,YTD2022,346.0
OECDAO,ENTRIES,NATGASCM,FRANCE,2020,88.0
OECDAO,ENTRIES,NATGASCM,INDONESIA,2020,6844.815
OECDAO,ENTRIES,NATGASCM,INDONESIA,2021,5469.735
OECDAO,ENTRIES,NATGASCM,INDONESIA,3Q2022,1577.808
OECDAO,ENTRIES,NATGASCM,INDONESIA,SEP2021,245.208
OECDAO,ENTRIES,NATGASCM,INDONESIA,SEP2022,457.864
OECDAO,ENTRIES,NATGASCM,INDONESIA,YTD2021,3887.349
OECDAO,ENTRIES,NATGASCM,INDONESIA,YTD2022,5446.829
OECDAO,ENTRIES,NATGASCM,MALAYSIA,2020,21783.527
OECDAO,ENTRIES,NATGASCM,MALAYSIA,2021,18614.455
OECDAO,ENTRIES,NATGASCM,MALAYSIA,3Q2022,6029.708
OECDAO,ENTRIES,NATGASCM,MALAYSIA,SEP2021,1056.747
OECDAO,ENTRIES,NATGASCM,MALAYSIA,SEP2022,2106.243
OECDAO,ENTRIES,NATGASCM,MALAYSIA,YTD2021,14256.053
OECDAO,ENTRIES,NATGASCM,MALAYSIA,YTD2022,17274.433
OECDAO,ENTRIES,NATGASCM,NIGERIA,2020,2397.238
OECDAO,ENTRIES,NATGASCM,NIGERIA,2021,2061.071
OECDAO,ENTRIES,NATGASCM,NIGERIA,3Q2022,879.527
OECDAO,ENTRIES,NATGASCM,NIGERIA,SEP2022,79.593
OECDAO,ENTRIES,NATGASCM,NIGERIA,YTD2021,1480.504
OECDAO,ENTRIES,NATGASCM,NIGERIA,YTD2022,1601.193
OECDAO,ENTRIES,NATGASCM,NORWAY,2020,0.0
OECDAO,ENTRIES,NATGASCM,OMAN,2020,9031.537
OECDAO,ENTRIES,NATGASCM,OMAN,2021,8533.159
OECDAO,ENTRIES,NATGASCM,OMAN,3Q2022,2052.857
OECDAO,ENTRIES,NATGASCM,OMAN,SEP2021,566.328
OECDAO,ENTRIES,NATGASCM,OMAN,SEP2022,483.444
OECDAO,ENTRIES,NATGASCM,OMAN,YTD2021,6572.39
OECDAO,ENTRIES,NATGASCM,OMAN,YTD2022,7375.07
OECDAO,ENTRIES,NATGASCM,OTHENT,2020,24511.518
OECDAO,ENTRIES,NATGASCM,OTHENT,2021,22626.742
OECDAO,ENTRIES,NATGASCM,OTHENT,3Q2022,4134.092
OECDAO,ENTRIES,NATGASCM,OTHENT,SEP2021,1851.678
OECDAO,ENTRIES,NATGASCM,OTHENT,SEP2022,1300.484
OECDAO,ENTRIES,NATGASCM,OTHENT,YTD2021,17898.719
OECDAO,ENTRIES,NATGASCM,OTHENT,YTD2022,14436.254
OECDAO,ENTRIES,NATGASCM,OTHOECD,2020,0.0
OECDAO,ENTRIES,NATGASCM,OTHOECD,2021,15.0
OECDAO,ENTRIES,NATGASCM,QATAR,2020,24917.564
OECDAO,ENTRIES,NATGASCM,QATAR,2021,27223.099
OECDAO,ENTRIES,NATGASCM,QATAR,3Q2022,3859.992
OECDAO,ENTRIES,NATGASCM,QATAR,SEP2021,1971.308
OECDAO,ENTRIES,NATGASCM,QATAR,SEP2022,1231.891
OECDAO,ENTRIES,NATGASCM,QATAR,YTD2021,20487.549
OECDAO,ENTRIES,NATGASCM,QATAR,YTD2022,12521.609
OECDAO,ENTRIES,NATGASCM,RUSSIA,2020,11439.1
OECDAO,ENTRIES,NATGASCM,RUSSIA,2021,11920.613
OECDAO,ENTRIES,NATGASCM,RUSSIA,3Q2022,2286.41
OECDAO,ENTRIES,NATGASCM,RUSSIA,SEP2021,1380.309
OECDAO,ENTRIES,NATGASCM,RUSSIA,SEP2022,773.685
OECDAO,ENTRIES,NATGASCM,RUSSIA,YTD2021,8572.549
OECDAO,ENTRIES,NATGASCM,RUSSIA,YTD2022,8795.937
OECDAO,ENTRIES,NATGASCM,TOTENTST,2020,168121.568
OECDAO,ENTRIES,NATGASCM,TOTENTST,2021,165944.419
OECDAO,ENTRIES,NATGASCM,TOTENTST,3Q2022,38225.887
OECDAO,ENTRIES,NATGASCM,TOTENTST,SEP2021,12569.553
OECDAO,ENTRIES,NATGASCM,TOTENTST,SEP2022,11984.618
OECDAO,ENTRIES,NATGASCM,TOTENTST,YTD2021,125928.186
OECDAO,ENTRIES,NATGASCM,TOTENTST,YTD2022,119925.075
OECDAO,ENTRIES,NATGASCM,USA,2020,14890.05
OECDAO,ENTRIES,NATGASCM,USA,2021,20654.403
OECDAO,ENTRIES,NATGASCM,USA,3Q2022,3801.162
OECDAO,ENTRIES,NATGASCM,USA,SEP2021,1450.258
OECDAO,ENTRIES,NATGASCM,USA,SEP2022,1160.506
OECDAO,ENTRIES,NATGASCM,USA,YTD2021,16202.909
OECDAO,ENTRIES,NATGASCM,USA,YTD2022,10282.791
OECDEUR,ENTRIES,NATGASCM,ALGERIA,2020,22710.13
OECDEUR,ENTRIES,NATGASCM,ALGERIA,2021,27382.773
OECDEUR,ENTRIES,NATGASCM,ALGERIA,3Q2022,6922.54
OECDEUR,ENTRIES,NATGASCM,ALGERIA,SEP2021,2097.39
OECDEUR,ENTRIES,NATGASCM,ALGERIA,SEP2022,2084.917
OECDEUR,ENTRIES,NATGASCM,ALGERIA,YTD2021,19982.837
OECDEUR,ENTRIES,NATGASCM,ALGERIA,YTD2022,26368.788
OECDEUR,ENTRIES,NATGASCM,AUSTRALI,2021,74.904
OECDEUR,ENTRIES,NATGASCM,BELARUS,2020,36619.545
OECDEUR,ENTRIES,NATGASCM,BELARUS,2021,33429.17
OECDEUR,ENTRIES,NATGASCM,BELARUS,3Q2022,255.5
OECDEUR,ENTRIES,NATGASCM,BELARUS,SEP2021,2857.588
OECDEUR,ENTRIES,NATGASCM,BELARUS,YTD2021,28803.544
OECDEUR,ENTRIES,NATGASCM,BELARUS,YTD2022,4300.136
OECDEUR,ENTRIES,NATGASCM,BELGIUM,2020,20270.47
OECDEUR,ENTRIES,NATGASCM,BELGIUM,2021,19077.661
OECDEUR,ENTRIES,NATGASCM,BELGIUM,3Q2022,9041.643
OECDEUR,ENTRIES,NATGASCM,BELGIUM,SEP2021,1424.599
OECDEUR,ENTRIES,NATGASCM,BELGIUM,SEP2022,463.032
OECDEUR,ENTRIES,NATGASCM,BELGIUM,YTD2021,13909.086
OECDEUR,ENTRIES,NATGASCM,BELGIUM,YTD2022,27684.779
OECDEUR,ENTRIES,NATGASCM,BULGARIA,2020,2393.769
OECDEUR,ENTRIES,NATGASCM,BULGARIA,2021,2604.046
OECDEUR,ENTRIES,NATGASCM,BULGARIA,3Q2022,100.856
OECDEUR,ENTRIES,NATGASCM,BULGARIA,SEP2021,175.333
OECDEUR,ENTRIES,NATGASCM,BULGARIA,YTD2021,1963.496
OECDEUR,ENTRIES,NATGASCM,BULGARIA,YTD2022,738.935
OECDEUR,ENTRIES,NATGASCM,FRANCE,2020,10512.766
OECDEUR,ENTRIES,NATGASCM,FRANCE,2021,6867.119
OECDEUR,ENTRIES,NATGASCM,FRANCE,3Q2022,4421.407
OECDEUR,ENTRIES,NATGASCM,FRANCE,SEP2021,461.867
OECDEUR,ENTRIES,NATGASCM,FRANCE,SEP2022,1358.489
OECDEUR,ENTRIES,NATGASCM,FRANCE,YTD2021,4583.033
OECDEUR,ENTRIES,NATGASCM,FRANCE,YTD2022,11413.963
OECDEUR,ENTRIES,NATGASCM,GERMANY,2020,82556.273
OECDEUR,ENTRIES,NATGASCM,GERMANY,2021,77869.647
OECDEUR,ENTRIES,NATGASCM,GERMANY,3Q2022,9905.15
OECDEUR,ENTRIES,NATGASCM,GERMANY,SEP2021,6421.322
OECDEUR,ENTRIES,NATGASCM,GERMANY,SEP2022,1615.242
OECDEUR,ENTRIES,NATGASCM,GERMANY,YTD2021,60999.954
OECDEUR,ENTRIES,NATGASCM,GERMANY,YTD2022,46933.147
OECDEUR,ENTRIES,NATGASCM,INDONESIA,YTD2022,9.957
OECDEUR,ENTRIES,NATGASCM,NIGERIA,2020,17829.224
OECDEUR,ENTRIES,NATGASCM,NIGERIA,2021,15029.966
OECDEUR,ENTRIES,NATGASCM,NIGERIA,3Q2022,1967.861
OECDEUR,ENTRIES,NATGASCM,NIGERIA,SEP2021,932.464
OECDEUR,ENTRIES,NATGASCM,NIGERIA,YTD2021,12151.386
OECDEUR,ENTRIES,NATGASCM,NIGERIA,YTD2022,10368.012
OECDEUR,ENTRIES,NATGASCM,NORWAY,2020,111974.01
OECDEUR,ENTRIES,NATGASCM,NORWAY,2021,118595.72
OECDEUR,ENTRIES,NATGASCM,NORWAY,3Q2022,23743.817
OECDEUR,ENTRIES,NATGASCM,NORWAY,SEP2021,9430.973
OECDEUR,ENTRIES,NATGASCM,NORWAY,SEP2022,2498.231
OECDEUR,ENTRIES,NATGASCM,NORWAY,YTD2021,85458.452
OECDEUR,ENTRIES,NATGASCM,NORWAY,YTD2022,85403.304
OECDEUR,ENTRIES,NATGASCM,OMAN,2021,0.024
OECDEUR,ENTRIES,NATGASCM,OMAN,3Q2022,24.779
OECDEUR,ENTRIES,NATGASCM,OMAN,YTD2021,0.018
OECDEUR,ENTRIES,NATGASCM,OMAN,YTD2022,369.928
OECDEUR,ENTRIES,NATGASCM,OTHENT,2020,34188.24
OECDEUR,ENTRIES,NATGASCM,OTHENT,2021,39692.848
OECDEUR,ENTRIES,NATGASCM,OTHENT,3Q2022,10268.754
OECDEUR,ENTRIES,NATGASCM,OTHENT,SEP2021,3561.073
OECDEUR,ENTRIES,NATGASCM,OTHENT,SEP2022,1567.84
OECDEUR,ENTRIES,NATGASCM,OTHENT,YTD2021,27891.251
OECDEUR,ENTRIES,NATGASCM,OTHENT,YTD2022,35336.767
OECDEUR,ENTRIES,NATGASCM,OTHOECD,2020,65968.72
OECDEUR,ENTRIES,NATGASCM,OTHOECD,2021,75439.9
OECDEUR,ENTRIES,NATGASCM,OTHOECD,3Q2022,5948.012
OECDEUR,ENTRIES,NATGASCM,OTHOECD,SEP2021,6621.546
OECDEUR,ENTRIES,NATGASCM,OTHOECD,SEP2022,231.032
OECDEUR,ENTRIES,NATGASCM,OTHOECD,YTD2021,62017.156
OECDEUR,ENTRIES,NATGASCM,OTHOECD,YTD2022,31760.114
OECDEUR,ENTRIES,NATGASCM,QATAR,2020,29847.076
OECDEUR,ENTRIES,NATGASCM,QATAR,2021,22447.666
OECDEUR,ENTRIES,NATGASCM,QATAR,3Q2022,8561.227
OECDEUR,ENTRIES,NATGASCM,QATAR,SEP2021,1851.791
OECDEUR,ENTRIES,NATGASCM,QATAR,SEP2022,936.084
OECDEUR,ENTRIES,NATGASCM,QATAR,YTD2021,16254.038
OECDEUR,ENTRIES,NATGASCM,QATAR,YTD2022,22505.989
OECDEUR,ENTRIES,NATGASCM,RUSSIA,2020,93659.423
OECDEUR,ENTRIES,NATGASCM,RUSSIA,2021,104304.741
OECDEUR,ENTRIES,NATGASCM,RUSSIA,3Q2022,10191.461
OECDEUR,ENTRIES,NATGASCM,RUSSIA,SEP2021,7460.596
OECDEUR,ENTRIES,NATGASCM,RUSSIA,SEP2022,1827.657
OECDEUR,ENTRIES,NATGASCM,RUSSIA,YTD2021,78280.006
OECDEUR,ENTRIES,NATGASCM,RUSSIA,YTD2022,60673.22
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,2020,39472.335
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,2021,36453.746
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,3Q2022,3534.783
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,SEP2021,3081.43
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,SEP2022,891.648
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,YTD2021,27240.798
OECDEUR,ENTRIES,NATGASCM,SLOVAKIA,YTD2022,16002.653
OECDEUR,ENTRIES,NATGASCM,SWITLAND,2020,8600.0
OECDEUR,ENTRIES,NATGASCM,SWITLAND,2021,2197.315
OECDEUR,ENTRIES,NATGASCM,SWITLAND,3Q2022,2182.625
OECDEUR,ENTRIES,NATGASCM,SWITLAND,SEP2021,162.0
OECDEUR,ENTRIES,NATGASCM,SWITLAND,YTD2021,1310.034
OECDEUR,ENTRIES,NATGASCM,SWITLAND,YTD2022,6264.16
OECDEUR,ENTRIES,NATGASCM,TOTENTST,2020,733135.844
OECDEUR,ENTRIES,NATGASCM,TOTENTST,2021,737248.147
OECDEUR,ENTRIES,NATGASCM,TOTENTST,3Q2022,124695.149
OECDEUR,ENTRIES,NATGASCM,TOTENTST,SEP2021,56458.935
OECDEUR,ENTRIES,NATGASCM,TOTENTST,SEP2022,16427.089
OECDEUR,ENTRIES,NATGASCM,TOTENTST,YTD2021,552476.767
OECDEUR,ENTRIES,NATGASCM,TOTENTST,YTD2022,503923.78
OECDEUR,ENTRIES,NATGASCM,TUNISIA,2020,12026.0
OECDEUR,ENTRIES,NATGASCM,TUNISIA,2021,21169.0
OECDEUR,ENTRIES,NATGASCM,TUNISIA,3Q2022,3654.0
OECDEUR,ENTRIES,NATGASCM,TUNISIA,SEP2021,1146.0
OECDEUR,ENTRIES,NATGASCM,TUNISIA,YTD2021,15295.0
OECDEUR,ENTRIES,NATGASCM,TUNISIA,YTD2022,15182.3
OECDEUR,ENTRIES,NATGASCM,UK,2020,10018.819
OECDEUR,ENTRIES,NATGASCM,UK,2021,7662.281
OECDEUR,ENTRIES,NATGASCM,UK,3Q2022,7057.147
OECDEUR,ENTRIES,NATGASCM,UK,SEP2021,725.054
OECDEUR,ENTRIES,NATGASCM,UK,SEP2022,1998.7
OECDEUR,ENTRIES,NATGASCM,UK,YTD2021,4455.491
OECDEUR,ENTRIES,NATGASCM,UK,YTD2022,18067.932
OECDEUR,ENTRIES,NATGASCM,UKRAINE,2020,44177.309
OECDEUR,ENTRIES,NATGASCM,UKRAINE,2021,37559.414
OECDEUR,ENTRIES,NATGASCM,UKRAINE,3Q2022,2235.795
OECDEUR,ENTRIES,NATGASCM,UKRAINE,SEP2021,2648.842
OECDEUR,ENTRIES,NATGASCM,UKRAINE,YTD2021,28381.256
OECDEUR,ENTRIES,NATGASCM,UKRAINE,YTD2022,12801.386
OECDEUR,ENTRIES,NATGASCM,USA,2020,21844.703
OECDEUR,ENTRIES,NATGASCM,USA,2021,23077.955
OECDEUR,ENTRIES,NATGASCM,USA,3Q2022,6236.896
OECDEUR,ENTRIES,NATGASCM,USA,SEP2021,1209.187
OECDEUR,ENTRIES,NATGASCM,USA,SEP2022,217.0
OECDEUR,ENTRIES,NATGASCM,USA,YTD2021,14594.007
OECDEUR,ENTRIES,NATGASCM,USA,YTD2022,36319.259
OECDTOT,ENTRIES,NATGASCM,ALGERIA,2020,22710.13
OECDTOT,ENTRIES,NATGASCM,ALGERIA,2021,27429.777
OECDTOT,ENTRIES,NATGASCM,ALGERIA,3Q2022,7006.54
OECDTOT,ENTRIES,NATGASCM,ALGERIA,SEP2021,2097.39
OECDTOT,ENTRIES,NATGASCM,ALGERIA,SEP2022,2084.917
OECDTOT,ENTRIES,NATGASCM,ALGERIA,YTD2021,19982.837
OECDTOT,ENTRIES,NATGASCM,ALGERIA,YTD2022,26452.788
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,2020,52200.219
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,2021,48178.042
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,3Q2022,13587.331
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,SEP2021,4047.717
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,SEP2022,4390.908
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,YTD2021,35971.164
OECDTOT,ENTRIES,NATGASCM,AUSTRALI,YTD2022,41973.959
OECDTOT,ENTRIES,NATGASCM,BELARUS,2020,36619.545
OECDTOT,ENTRIES,NATGASCM,BELARUS,2021,33429.17
OECDTOT,ENTRIES,NATGASCM,BELARUS,3Q2022,255.5
OECDTOT,ENTRIES,NATGASCM,BELARUS,SEP2021,2857.588
OECDTOT,ENTRIES,NATGASCM,BELARUS,YTD2021,28803.544
OECDTOT,ENTRIES,NATGASCM,BELARUS,YTD2022,4300.136
OECDTOT,ENTRIES,NATGASCM,BELGIUM,2020,20435.47
OECDTOT,ENTRIES,NATGASCM,BELGIUM,2021,19602.661
OECDTOT,ENTRIES,NATGASCM,BELGIUM,3Q2022,9041.643
OECDTOT,ENTRIES,NATGASCM,BELGIUM,SEP2021,1424.599
OECDTOT,ENTRIES,NATGASCM,BELGIUM,SEP2022,463.032
OECDTOT,ENTRIES,NATGASCM,BELGIUM,YTD2021,14349.086
OECDTOT,ENTRIES,NATGASCM,BELGIUM,YTD2022,28030.779
OECDTOT,ENTRIES,NATGASCM,BULGARIA,2020,2393.769
OECDTOT,ENTRIES,NATGASCM,BULGARIA,2021,2604.046
OECDTOT,ENTRIES,NATGASCM,BULGARIA,3Q2022,100.856
OECDTOT,ENTRIES,NATGASCM,BULGARIA,SEP2021,175.333
OECDTOT,ENTRIES,NATGASCM,BULGARIA,YTD2021,1963.496
OECDTOT,ENTRIES,NATGASCM,BULGARIA,YTD2022,738.935
OECDTOT,ENTRIES,NATGASCM,CANADA,2020,70799.0
OECDTOT,ENTRIES,NATGASCM,CANADA,2021,78859.0
OECDTOT,ENTRIES,NATGASCM,CANADA,3Q2022,13787.0
OECDTOT,ENTRIES,NATGASCM,CANADA,SEP2021,6194.0
OECDTOT,ENTRIES,NATGASCM,CANADA,YTD2021,58478.0
OECDTOT,ENTRIES,NATGASCM,CANADA,YTD2022,56364.0
OECDTOT,ENTRIES,NATGASCM,FRANCE,2020,10600.766
OECDTOT,ENTRIES,NATGASCM,FRANCE,2021,6867.119
OECDTOT,ENTRIES,NATGASCM,FRANCE,3Q2022,4421.407
OECDTOT,ENTRIES,NATGASCM,FRANCE,SEP2021,461.867
OECDTOT,ENTRIES,NATGASCM,FRANCE,SEP2022,1358.489
OECDTOT,ENTRIES,NATGASCM,FRANCE,YTD2021,4583.033
OECDTOT,ENTRIES,NATGASCM,FRANCE,YTD2022,11413.963
OECDTOT,ENTRIES,NATGASCM,GERMANY,2020,82556.273
OECDTOT,ENTRIES,NATGASCM,GERMANY,2021,77869.647
OECDTOT,ENTRIES,NATGASCM,GERMANY,3Q2022,9905.15
OECDTOT,ENTRIES,NATGASCM,GERMANY,SEP2021,6421.322
OECDTOT,ENTRIES,NATGASCM,GERMANY,SEP2022,1615.242
OECDTOT,ENTRIES,NATGASCM,GERMANY,YTD2021,60999.954
OECDTOT,ENTRIES,NATGASCM,GERMANY,YTD2022,46933.147
OECDTOT,ENTRIES,NATGASCM,INDONESIA,2020,6844.815
OECDTOT,ENTRIES,NATGASCM,INDONESIA,2021,5469.735
OECDTOT,ENTRIES,NATGASCM,INDONESIA,3Q2022,1577.808
OECDTOT,ENTRIES,NATGASCM,INDONESIA,SEP2021,245.208
OECDTOT,ENTRIES,NATGASCM,INDONESIA,SEP2022,457.864
OECDTOT,ENTRIES,NATGASCM,INDONESIA,YTD2021,3887.349
OECDTOT,ENTRIES,NATGASCM,INDONESIA,YTD2022,5456.786
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,2020,21783.527
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,2021,18614.455
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,3Q2022,6029.708
OECDTOT,ENTRIES,NATGASCM,MALAYSIA,SEP2021,1056.747
